Name,Scope Project1,
File,E:\LN2min.csv,
Starttime of export,133327233574060000,Sonntag, 2. Juli 2023,00:15:57.406
Endtime of export,133327234774160000,Sonntag, 2. Juli 2023,00:17:57.416


Name,ELM3602_Ch1_Value_ScaledSend,Name,ELM3604_Ch3_Value_ScaledSend,Name,ELM3604_Ch1_Value_ScaledSend,Name,ELM3604_Ch2_Value_ScaledSend
SymbolComment,,SymbolComment,,SymbolComment,Sendewert über OPC-UA wenn DINT,SymbolComment,
Data-Type,INT32,Data-Type,INT32,Data-Type,INT32,Data-Type,INT32
SampleTime[ms],5,SampleTime[ms],5,SampleTime[ms],5,SampleTime[ms],5
VariableSize,4,VariableSize,4,VariableSize,4,VariableSize,4
SymbolBased,True,SymbolBased,True,SymbolBased,True,SymbolBased,True
IndexGroup,61472,IndexGroup,61472,IndexGroup,61472,IndexGroup,61472
IndexOffset,469360,IndexOffset,472128,IndexOffset,470744,IndexOffset,471436
SymbolName,Messdaten.ELM3602_Ch1_Value_ScaledSend,SymbolName,Messdaten.ELM3604_Ch3_Value_ScaledSend,SymbolName,Messdaten.ELM3604_Ch1_Value_ScaledSend,SymbolName,Messdaten.ELM3604_Ch2_Value_ScaledSend
NetID,141.60.202.203.1.1,NetID,141.60.202.203.1.1,NetID,141.60.202.203.1.1,NetID,141.60.202.203.1.1
Port,851,Port,851,Port,851,Port,851
Offset,0,Offset,0,Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1,ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None),Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0

133327234019010000,15,133327234019010000,1,133327234019010000,-2,133327234019010000,-1
133327234019060000,20,133327234019060000,2,133327234019060000,0,133327234019060000,1
133327234019110000,13,133327234019110000,-2,133327234019110000,2,133327234019110000,-1
133327234019160000,-28,133327234019160000,1,133327234019160000,1,133327234019160000,1
133327234019210000,4,133327234019210000,0,133327234019210000,-1,133327234019210000,-1
133327234019260000,-8,133327234019260000,1,133327234019260000,-1,133327234019260000,0
133327234019310000,4,133327234019310000,3,133327234019310000,-1,133327234019310000,3
133327234019360000,-7,133327234019360000,-1,133327234019360000,1,133327234019360000,0
133327234019410000,-3,133327234019410000,-1,133327234019410000,0,133327234019410000,0
133327234019460000,3,133327234019460000,-1,133327234019460000,-1,133327234019460000,-2
133327234019510000,20,133327234019510000,-1,133327234019510000,2,133327234019510000,-2
133327234019560000,-12,133327234019560000,0,133327234019560000,0,133327234019560000,3
133327234019610000,-16,133327234019610000,-2,133327234019610000,1,133327234019610000,-2
133327234019660000,-18,133327234019660000,4,133327234019660000,2,133327234019660000,1
133327234019710000,-9,133327234019710000,0,133327234019710000,1,133327234019710000,-1
133327234019760000,-5,133327234019760000,2,133327234019760000,-2,133327234019760000,3
133327234019810000,-12,133327234019810000,-3,133327234019810000,3,133327234019810000,0
133327234019860000,6,133327234019860000,-2,133327234019860000,0,133327234019860000,0
133327234019910000,-17,133327234019910000,0,133327234019910000,-1,133327234019910000,1
133327234019960000,-10,133327234019960000,-3,133327234019960000,1,133327234019960000,-1
133327234020010000,25,133327234020010000,-2,133327234020010000,-2,133327234020010000,0
133327234020060000,-16,133327234020060000,2,133327234020060000,-1,133327234020060000,-1
133327234020110000,-15,133327234020110000,0,133327234020110000,-2,133327234020110000,1
133327234020160000,8,133327234020160000,0,133327234020160000,0,133327234020160000,-1
133327234020210000,10,133327234020210000,-2,133327234020210000,0,133327234020210000,2
133327234020260000,12,133327234020260000,0,133327234020260000,0,133327234020260000,-1
133327234020310000,-22,133327234020310000,1,133327234020310000,0,133327234020310000,-1
133327234020360000,28,133327234020360000,2,133327234020360000,-2,133327234020360000,0
133327234020410000,17,133327234020410000,2,133327234020410000,2,133327234020410000,1
133327234020460000,11,133327234020460000,3,133327234020460000,-1,133327234020460000,3
133327234020510000,21,133327234020510000,0,133327234020510000,-2,133327234020510000,1
133327234020560000,-25,133327234020560000,1,133327234020560000,-3,133327234020560000,0
133327234020610000,26,133327234020610000,-4,133327234020610000,-3,133327234020610000,4
133327234020660000,11,133327234020660000,-2,133327234020660000,3,133327234020660000,0
133327234020710000,-7,133327234020710000,3,133327234020710000,-1,133327234020710000,-1
133327234020760000,21,133327234020760000,2,133327234020760000,-1,133327234020760000,1
133327234020810000,7,133327234020810000,0,133327234020810000,3,133327234020810000,-2
133327234020860000,-9,133327234020860000,0,133327234020860000,2,133327234020860000,-3
133327234020910000,12,133327234020910000,-1,133327234020910000,1,133327234020910000,0
133327234020960000,18,133327234020960000,-2,133327234020960000,1,133327234020960000,-2
133327234021010000,-2,133327234021010000,2,133327234021010000,-2,133327234021010000,-1
133327234021060000,19,133327234021060000,2,133327234021060000,1,133327234021060000,-1
133327234021110000,-2,133327234021110000,-1,133327234021110000,1,133327234021110000,3
133327234021160000,-7,133327234021160000,0,133327234021160000,0,133327234021160000,1
133327234021210000,13,133327234021210000,-1,133327234021210000,0,133327234021210000,2
133327234021260000,-15,133327234021260000,-3,133327234021260000,-3,133327234021260000,-2
133327234021310000,8,133327234021310000,1,133327234021310000,4,133327234021310000,0
133327234021360000,6,133327234021360000,2,133327234021360000,-2,133327234021360000,0
133327234021410000,-31,133327234021410000,3,133327234021410000,0,133327234021410000,1
133327234021460000,17,133327234021460000,-3,133327234021460000,-1,133327234021460000,1
133327234021510000,0,133327234021510000,1,133327234021510000,0,133327234021510000,-2
133327234021560000,9,133327234021560000,1,133327234021560000,1,133327234021560000,-3
133327234021610000,-8,133327234021610000,-2,133327234021610000,-5,133327234021610000,0
133327234021660000,-14,133327234021660000,0,133327234021660000,-1,133327234021660000,0
133327234021710000,3,133327234021710000,-3,133327234021710000,-1,133327234021710000,-1
133327234021760000,-3,133327234021760000,2,133327234021760000,2,133327234021760000,0
133327234021810000,14,133327234021810000,2,133327234021810000,-1,133327234021810000,2
133327234021860000,-21,133327234021860000,-1,133327234021860000,-1,133327234021860000,1
133327234021910000,0,133327234021910000,-1,133327234021910000,-1,133327234021910000,0
133327234021960000,8,133327234021960000,-1,133327234021960000,-2,133327234021960000,-1
133327234022010000,-22,133327234022010000,-1,133327234022010000,0,133327234022010000,-2
133327234022060000,-10,133327234022060000,0,133327234022060000,-2,133327234022060000,-1
133327234022110000,5,133327234022110000,1,133327234022110000,-1,133327234022110000,-2
133327234022160000,2,133327234022160000,2,133327234022160000,1,133327234022160000,-4
133327234022210000,-16,133327234022210000,-1,133327234022210000,-2,133327234022210000,-1
133327234022260000,-19,133327234022260000,-3,133327234022260000,0,133327234022260000,-1
133327234022310000,1,133327234022310000,-1,133327234022310000,1,133327234022310000,2
133327234022360000,7,133327234022360000,-2,133327234022360000,1,133327234022360000,-1
133327234022410000,-11,133327234022410000,1,133327234022410000,2,133327234022410000,1
133327234022460000,-16,133327234022460000,1,133327234022460000,-1,133327234022460000,2
133327234022510000,10,133327234022510000,4,133327234022510000,-3,133327234022510000,-2
133327234022560000,44,133327234022560000,-1,133327234022560000,-2,133327234022560000,1
133327234022610000,34,133327234022610000,-4,133327234022610000,-1,133327234022610000,0
133327234022660000,1,133327234022660000,-2,133327234022660000,0,133327234022660000,5
133327234022710000,6,133327234022710000,2,133327234022710000,1,133327234022710000,-1
133327234022760000,28,133327234022760000,-2,133327234022760000,-2,133327234022760000,0
133327234022810000,-9,133327234022810000,1,133327234022810000,3,133327234022810000,-1
133327234022860000,-6,133327234022860000,3,133327234022860000,0,133327234022860000,1
133327234022910000,14,133327234022910000,2,133327234022910000,3,133327234022910000,1
133327234022960000,-18,133327234022960000,0,133327234022960000,0,133327234022960000,4
133327234023010000,0,133327234023010000,1,133327234023010000,-2,133327234023010000,2
133327234023060000,16,133327234023060000,0,133327234023060000,1,133327234023060000,-4
133327234023110000,-7,133327234023110000,1,133327234023110000,1,133327234023110000,1
133327234023160000,12,133327234023160000,5,133327234023160000,2,133327234023160000,-1
133327234023210000,0,133327234023210000,-2,133327234023210000,0,133327234023210000,1
133327234023260000,4,133327234023260000,-1,133327234023260000,-3,133327234023260000,-5
133327234023310000,3,133327234023310000,0,133327234023310000,0,133327234023310000,4
133327234023360000,17,133327234023360000,-4,133327234023360000,1,133327234023360000,-3
133327234023410000,22,133327234023410000,-1,133327234023410000,0,133327234023410000,1
133327234023460000,4,133327234023460000,-1,133327234023460000,3,133327234023460000,2
133327234023510000,19,133327234023510000,3,133327234023510000,1,133327234023510000,-1
133327234023560000,4,133327234023560000,2,133327234023560000,2,133327234023560000,1
133327234023610000,-14,133327234023610000,-1,133327234023610000,2,133327234023610000,-4
133327234023660000,-4,133327234023660000,0,133327234023660000,-3,133327234023660000,5
133327234023710000,22,133327234023710000,-1,133327234023710000,0,133327234023710000,-2
133327234023760000,11,133327234023760000,4,133327234023760000,-2,133327234023760000,-1
133327234023810000,12,133327234023810000,-2,133327234023810000,0,133327234023810000,0
133327234023860000,-26,133327234023860000,-1,133327234023860000,-3,133327234023860000,0
133327234023910000,-19,133327234023910000,0,133327234023910000,-1,133327234023910000,0
133327234023960000,15,133327234023960000,-3,133327234023960000,2,133327234023960000,0
133327234024010000,-15,133327234024010000,0,133327234024010000,-4,133327234024010000,1
133327234024060000,-19,133327234024060000,0,133327234024060000,-1,133327234024060000,2
133327234024110000,42,133327234024110000,-2,133327234024110000,1,133327234024110000,0
133327234024160000,-10,133327234024160000,5,133327234024160000,1,133327234024160000,1
133327234024210000,4,133327234024210000,0,133327234024210000,2,133327234024210000,0
133327234024260000,12,133327234024260000,0,133327234024260000,-1,133327234024260000,-2
133327234024310000,-8,133327234024310000,-1,133327234024310000,0,133327234024310000,0
133327234024360000,-7,133327234024360000,0,133327234024360000,-1,133327234024360000,0
133327234024410000,-5,133327234024410000,-1,133327234024410000,1,133327234024410000,-2
133327234024460000,-11,133327234024460000,-1,133327234024460000,0,133327234024460000,2
133327234024510000,14,133327234024510000,2,133327234024510000,1,133327234024510000,-2
133327234024560000,18,133327234024560000,2,133327234024560000,0,133327234024560000,-2
133327234024610000,-4,133327234024610000,2,133327234024610000,-2,133327234024610000,-1
133327234024660000,-8,133327234024660000,0,133327234024660000,-1,133327234024660000,0
133327234024710000,-11,133327234024710000,-2,133327234024710000,0,133327234024710000,-1
133327234024760000,10,133327234024760000,0,133327234024760000,0,133327234024760000,-2
133327234024810000,4,133327234024810000,4,133327234024810000,-2,133327234024810000,3
133327234024860000,-16,133327234024860000,1,133327234024860000,-1,133327234024860000,-1
133327234024910000,-22,133327234024910000,1,133327234024910000,-1,133327234024910000,0
133327234024960000,-3,133327234024960000,0,133327234024960000,-1,133327234024960000,0
133327234025010000,15,133327234025010000,0,133327234025010000,1,133327234025010000,-1
133327234025060000,-22,133327234025060000,0,133327234025060000,-2,133327234025060000,-1
133327234025110000,-18,133327234025110000,0,133327234025110000,-3,133327234025110000,0
133327234025160000,-12,133327234025160000,2,133327234025160000,2,133327234025160000,2
133327234025210000,-8,133327234025210000,0,133327234025210000,-2,133327234025210000,2
133327234025260000,-24,133327234025260000,-1,133327234025260000,1,133327234025260000,-2
133327234025310000,4,133327234025310000,-1,133327234025310000,-2,133327234025310000,0
133327234025360000,-13,133327234025360000,-1,133327234025360000,1,133327234025360000,0
133327234025410000,-7,133327234025410000,-3,133327234025410000,0,133327234025410000,0
133327234025460000,-16,133327234025460000,0,133327234025460000,0,133327234025460000,-1
133327234025510000,-26,133327234025510000,-3,133327234025510000,2,133327234025510000,-2
133327234025560000,-6,133327234025560000,1,133327234025560000,-3,133327234025560000,1
133327234025610000,8,133327234025610000,-3,133327234025610000,-1,133327234025610000,0
133327234025660000,10,133327234025660000,0,133327234025660000,1,133327234025660000,-4
133327234025710000,2,133327234025710000,-4,133327234025710000,-2,133327234025710000,-1
133327234025760000,-16,133327234025760000,0,133327234025760000,3,133327234025760000,0
133327234025810000,38,133327234025810000,4,133327234025810000,-1,133327234025810000,1
133327234025860000,-27,133327234025860000,2,133327234025860000,2,133327234025860000,0
133327234025910000,5,133327234025910000,1,133327234025910000,3,133327234025910000,0
133327234025960000,9,133327234025960000,-2,133327234025960000,-3,133327234025960000,2
133327234026010000,0,133327234026010000,-3,133327234026010000,0,133327234026010000,1
133327234026060000,-19,133327234026060000,0,133327234026060000,-3,133327234026060000,2
133327234026110000,3,133327234026110000,2,133327234026110000,-2,133327234026110000,2
133327234026160000,-16,133327234026160000,5,133327234026160000,-1,133327234026160000,-2
133327234026210000,-11,133327234026210000,0,133327234026210000,0,133327234026210000,0
133327234026260000,16,133327234026260000,1,133327234026260000,0,133327234026260000,1
133327234026310000,-7,133327234026310000,0,133327234026310000,1,133327234026310000,-2
133327234026360000,21,133327234026360000,0,133327234026360000,0,133327234026360000,0
133327234026410000,-13,133327234026410000,1,133327234026410000,0,133327234026410000,-3
133327234026460000,9,133327234026460000,0,133327234026460000,-2,133327234026460000,0
133327234026510000,-28,133327234026510000,1,133327234026510000,0,133327234026510000,-2
133327234026560000,1,133327234026560000,4,133327234026560000,1,133327234026560000,0
133327234026610000,24,133327234026610000,0,133327234026610000,-2,133327234026610000,1
133327234026660000,-12,133327234026660000,-2,133327234026660000,0,133327234026660000,-1
133327234026710000,6,133327234026710000,-2,133327234026710000,-1,133327234026710000,0
133327234026760000,-13,133327234026760000,0,133327234026760000,1,133327234026760000,0
133327234026810000,6,133327234026810000,1,133327234026810000,1,133327234026810000,-1
133327234026860000,13,133327234026860000,-2,133327234026860000,0,133327234026860000,0
133327234026910000,9,133327234026910000,3,133327234026910000,-1,133327234026910000,1
133327234026960000,30,133327234026960000,-2,133327234026960000,1,133327234026960000,0
133327234027010000,-19,133327234027010000,0,133327234027010000,1,133327234027010000,-4
133327234027060000,4,133327234027060000,2,133327234027060000,2,133327234027060000,-1
133327234027110000,-30,133327234027110000,-1,133327234027110000,0,133327234027110000,-1
133327234027160000,26,133327234027160000,1,133327234027160000,-3,133327234027160000,-1
133327234027210000,4,133327234027210000,0,133327234027210000,1,133327234027210000,3
133327234027260000,29,133327234027260000,-2,133327234027260000,2,133327234027260000,-4
133327234027310000,15,133327234027310000,1,133327234027310000,2,133327234027310000,2
133327234027360000,-8,133327234027360000,-1,133327234027360000,-3,133327234027360000,-1
133327234027410000,32,133327234027410000,0,133327234027410000,-2,133327234027410000,-1
133327234027460000,20,133327234027460000,0,133327234027460000,-2,133327234027460000,-2
133327234027510000,-2,133327234027510000,-1,133327234027510000,2,133327234027510000,0
133327234027560000,-4,133327234027560000,4,133327234027560000,1,133327234027560000,2
133327234027610000,4,133327234027610000,-2,133327234027610000,1,133327234027610000,1
133327234027660000,7,133327234027660000,0,133327234027660000,4,133327234027660000,-2
133327234027710000,-9,133327234027710000,-2,133327234027710000,1,133327234027710000,0
133327234027760000,-5,133327234027760000,-2,133327234027760000,-1,133327234027760000,5
