Name,Scope Project1,
File,E:\RT2min.csv,
Starttime of export,133340919360180000,Montag, 17. Juli 2023,20:25:36.018
Endtime of export,133340920560180000,Montag, 17. Juli 2023,20:27:36.018


Name,ELM3602_Ch1_Value_ScaledSend,Name,ELM3604_Ch3_Value_ScaledSend,Name,ELM3604_Ch1_Value_ScaledSend,Name,ELM3604_Ch2_Value_ScaledSend
SymbolComment,,SymbolComment,,SymbolComment,Sendewert über OPC-UA wenn DINT,SymbolComment,
Data-Type,INT32,Data-Type,INT32,Data-Type,INT32,Data-Type,INT32
SampleTime[ms],5,SampleTime[ms],5,SampleTime[ms],5,SampleTime[ms],5
VariableSize,4,VariableSize,4,VariableSize,4,VariableSize,4
SymbolBased,True,SymbolBased,True,SymbolBased,True,SymbolBased,True
IndexGroup,61472,IndexGroup,61472,IndexGroup,61472,IndexGroup,61472
IndexOffset,469360,IndexOffset,472128,IndexOffset,470744,IndexOffset,471436
SymbolName,Messdaten.ELM3602_Ch1_Value_ScaledSend,SymbolName,Messdaten.ELM3604_Ch3_Value_ScaledSend,SymbolName,Messdaten.ELM3604_Ch1_Value_ScaledSend,SymbolName,Messdaten.ELM3604_Ch2_Value_ScaledSend
NetID,141.60.202.203.1.1,NetID,141.60.202.203.1.1,NetID,141.60.202.203.1.1,NetID,141.60.202.203.1.1
Port,851,Port,851,Port,851,Port,851
Offset,0,Offset,0,Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1,ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None),Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0

133340920219530000,-7,133340920219530000,0,133340920219530000,-1,133340920219530000,-1
133340920219580000,-12,133340920219580000,3,133340920219580000,0,133340920219580000,-1
133340920219630000,-1,133340920219630000,0,133340920219630000,-2,133340920219630000,1
133340920219680000,-21,133340920219680000,0,133340920219680000,2,133340920219680000,1
133340920219730000,15,133340920219730000,2,133340920219730000,3,133340920219730000,-1
133340920219780000,-1,133340920219780000,-5,133340920219780000,1,133340920219780000,1
133340920219830000,-13,133340920219830000,2,133340920219830000,-2,133340920219830000,0
133340920219880000,30,133340920219880000,-2,133340920219880000,0,133340920219880000,-2
133340920219930000,-12,133340920219930000,1,133340920219930000,-1,133340920219930000,2
133340920219980000,4,133340920219980000,3,133340920219980000,2,133340920219980000,-2
133340920220030000,-13,133340920220030000,-1,133340920220030000,1,133340920220030000,0
133340920220080000,17,133340920220080000,0,133340920220080000,0,133340920220080000,1
133340920220130000,-18,133340920220130000,0,133340920220130000,1,133340920220130000,-1
133340920220180000,11,133340920220180000,-4,133340920220180000,-1,133340920220180000,3
133340920220230000,-15,133340920220230000,-3,133340920220230000,0,133340920220230000,-2
133340920220280000,-4,133340920220280000,-3,133340920220280000,0,133340920220280000,-2
133340920220330000,-26,133340920220330000,3,133340920220330000,0,133340920220330000,1
133340920220380000,15,133340920220380000,4,133340920220380000,-1,133340920220380000,-3
133340920220430000,-7,133340920220430000,-1,133340920220430000,-2,133340920220430000,1
133340920220480000,-7,133340920220480000,1,133340920220480000,-1,133340920220480000,2
133340920220530000,-25,133340920220530000,2,133340920220530000,2,133340920220530000,-1
133340920220580000,6,133340920220580000,2,133340920220580000,-1,133340920220580000,2
133340920220630000,6,133340920220630000,2,133340920220630000,2,133340920220630000,0
133340920220680000,1,133340920220680000,-3,133340920220680000,-2,133340920220680000,-1
133340920220730000,5,133340920220730000,-1,133340920220730000,-1,133340920220730000,2
133340920220780000,5,133340920220780000,1,133340920220780000,1,133340920220780000,1
133340920220830000,14,133340920220830000,-3,133340920220830000,2,133340920220830000,-1
133340920220880000,-30,133340920220880000,-1,133340920220880000,2,133340920220880000,3
133340920220930000,-26,133340920220930000,8,133340920220930000,-1,133340920220930000,-2
133340920220980000,20,133340920220980000,1,133340920220980000,0,133340920220980000,3
133340920221030000,11,133340920221030000,1,133340920221030000,-1,133340920221030000,3
133340920221080000,-8,133340920221080000,-1,133340920221080000,0,133340920221080000,1
133340920221130000,5,133340920221130000,0,133340920221130000,0,133340920221130000,4
133340920221180000,-13,133340920221180000,0,133340920221180000,0,133340920221180000,-5
133340920221230000,-17,133340920221230000,-1,133340920221230000,-2,133340920221230000,3
133340920221280000,-11,133340920221280000,1,133340920221280000,3,133340920221280000,-2
133340920221330000,6,133340920221330000,-2,133340920221330000,0,133340920221330000,0
133340920221380000,-15,133340920221380000,-3,133340920221380000,-1,133340920221380000,4
133340920221430000,-14,133340920221430000,0,133340920221430000,0,133340920221430000,-2
133340920221480000,12,133340920221480000,-5,133340920221480000,0,133340920221480000,2
133340920221530000,-8,133340920221530000,-2,133340920221530000,2,133340920221530000,-2
133340920221580000,-1,133340920221580000,0,133340920221580000,-2,133340920221580000,0
133340920221630000,-14,133340920221630000,1,133340920221630000,-4,133340920221630000,4
133340920221680000,17,133340920221680000,-3,133340920221680000,0,133340920221680000,-2
133340920221730000,3,133340920221730000,-4,133340920221730000,0,133340920221730000,0
133340920221780000,-7,133340920221780000,2,133340920221780000,3,133340920221780000,1
133340920221830000,-8,133340920221830000,1,133340920221830000,-1,133340920221830000,-4
133340920221880000,6,133340920221880000,-4,133340920221880000,2,133340920221880000,-1
133340920221930000,-8,133340920221930000,0,133340920221930000,-1,133340920221930000,0
133340920221980000,29,133340920221980000,-2,133340920221980000,2,133340920221980000,0
133340920222030000,4,133340920222030000,-1,133340920222030000,-2,133340920222030000,3
133340920222080000,20,133340920222080000,1,133340920222080000,1,133340920222080000,0
133340920222130000,23,133340920222130000,-1,133340920222130000,-2,133340920222130000,2
133340920222180000,-5,133340920222180000,-3,133340920222180000,1,133340920222180000,-1
133340920222230000,-13,133340920222230000,0,133340920222230000,2,133340920222230000,0
133340920222280000,-5,133340920222280000,1,133340920222280000,-2,133340920222280000,2
133340920222330000,42,133340920222330000,0,133340920222330000,-1,133340920222330000,-4
133340920222380000,-20,133340920222380000,-3,133340920222380000,-1,133340920222380000,-1
133340920222430000,14,133340920222430000,3,133340920222430000,-2,133340920222430000,1
133340920222480000,13,133340920222480000,3,133340920222480000,-2,133340920222480000,-4
133340920222530000,12,133340920222530000,-2,133340920222530000,0,133340920222530000,2
133340920222580000,-3,133340920222580000,0,133340920222580000,3,133340920222580000,-1
133340920222630000,-14,133340920222630000,1,133340920222630000,2,133340920222630000,-1
133340920222680000,12,133340920222680000,-2,133340920222680000,-1,133340920222680000,1
133340920222730000,4,133340920222730000,1,133340920222730000,2,133340920222730000,0
133340920222780000,-7,133340920222780000,1,133340920222780000,-3,133340920222780000,2
133340920222830000,-11,133340920222830000,2,133340920222830000,1,133340920222830000,-2
133340920222880000,-13,133340920222880000,-1,133340920222880000,5,133340920222880000,1
133340920222930000,10,133340920222930000,-1,133340920222930000,0,133340920222930000,0
133340920222980000,12,133340920222980000,2,133340920222980000,0,133340920222980000,-1
133340920223030000,-10,133340920223030000,-2,133340920223030000,3,133340920223030000,0
133340920223080000,-10,133340920223080000,-2,133340920223080000,1,133340920223080000,1
133340920223130000,-1,133340920223130000,-2,133340920223130000,-1,133340920223130000,-2
133340920223180000,-15,133340920223180000,1,133340920223180000,2,133340920223180000,0
133340920223230000,5,133340920223230000,1,133340920223230000,4,133340920223230000,-2
133340920223280000,5,133340920223280000,-1,133340920223280000,-1,133340920223280000,1
133340920223330000,5,133340920223330000,2,133340920223330000,1,133340920223330000,0
133340920223380000,4,133340920223380000,1,133340920223380000,1,133340920223380000,2
133340920223430000,3,133340920223430000,2,133340920223430000,-4,133340920223430000,-2
133340920223480000,-9,133340920223480000,-1,133340920223480000,2,133340920223480000,-1
133340920223530000,-17,133340920223530000,-1,133340920223530000,2,133340920223530000,1
133340920223580000,14,133340920223580000,1,133340920223580000,2,133340920223580000,0
133340920223630000,9,133340920223630000,1,133340920223630000,1,133340920223630000,-1
133340920223680000,-1,133340920223680000,1,133340920223680000,-1,133340920223680000,1
133340920223730000,0,133340920223730000,-1,133340920223730000,1,133340920223730000,-1
133340920223780000,-1,133340920223780000,-2,133340920223780000,-1,133340920223780000,-2
133340920223830000,7,133340920223830000,1,133340920223830000,-2,133340920223830000,-2
133340920223880000,-10,133340920223880000,0,133340920223880000,2,133340920223880000,0
133340920223930000,-19,133340920223930000,2,133340920223930000,-3,133340920223930000,-1
133340920223980000,9,133340920223980000,-1,133340920223980000,3,133340920223980000,3
133340920224030000,6,133340920224030000,-3,133340920224030000,3,133340920224030000,1
133340920224080000,21,133340920224080000,1,133340920224080000,-3,133340920224080000,-1
133340920224130000,-4,133340920224130000,1,133340920224130000,1,133340920224130000,1
133340920224180000,3,133340920224180000,-3,133340920224180000,-2,133340920224180000,-2
133340920224230000,10,133340920224230000,2,133340920224230000,1,133340920224230000,1
133340920224280000,14,133340920224280000,0,133340920224280000,-2,133340920224280000,-1
133340920224330000,-15,133340920224330000,0,133340920224330000,0,133340920224330000,1
133340920224380000,4,133340920224380000,0,133340920224380000,-1,133340920224380000,3
133340920224430000,27,133340920224430000,-1,133340920224430000,-2,133340920224430000,1
133340920224480000,18,133340920224480000,0,133340920224480000,2,133340920224480000,1
133340920224530000,26,133340920224530000,-2,133340920224530000,4,133340920224530000,-1
133340920224580000,4,133340920224580000,-1,133340920224580000,0,133340920224580000,-4
133340920224630000,-12,133340920224630000,2,133340920224630000,3,133340920224630000,2
133340920224680000,4,133340920224680000,-2,133340920224680000,-2,133340920224680000,2
133340920224730000,23,133340920224730000,1,133340920224730000,2,133340920224730000,-1
133340920224780000,3,133340920224780000,-1,133340920224780000,-1,133340920224780000,2
133340920224830000,10,133340920224830000,-3,133340920224830000,2,133340920224830000,0
133340920224880000,30,133340920224880000,-3,133340920224880000,3,133340920224880000,1
133340920224930000,22,133340920224930000,-1,133340920224930000,-2,133340920224930000,1
133340920224980000,-32,133340920224980000,2,133340920224980000,0,133340920224980000,-1
133340920225030000,8,133340920225030000,1,133340920225030000,0,133340920225030000,-2
133340920225080000,-5,133340920225080000,-3,133340920225080000,-1,133340920225080000,-2
133340920225130000,3,133340920225130000,2,133340920225130000,2,133340920225130000,2
133340920225180000,27,133340920225180000,3,133340920225180000,-2,133340920225180000,-1
133340920225230000,-15,133340920225230000,-4,133340920225230000,1,133340920225230000,-5
133340920225280000,20,133340920225280000,1,133340920225280000,4,133340920225280000,-1
133340920225330000,5,133340920225330000,-2,133340920225330000,-1,133340920225330000,-1
133340920225380000,-10,133340920225380000,1,133340920225380000,0,133340920225380000,0
133340920225430000,1,133340920225430000,0,133340920225430000,-1,133340920225430000,-1
133340920225480000,17,133340920225480000,-2,133340920225480000,1,133340920225480000,-3
133340920225530000,11,133340920225530000,-3,133340920225530000,1,133340920225530000,-1
133340920225580000,-10,133340920225580000,2,133340920225580000,1,133340920225580000,-3
133340920225630000,-9,133340920225630000,-2,133340920225630000,1,133340920225630000,-3
133340920225680000,23,133340920225680000,-4,133340920225680000,-3,133340920225680000,1
133340920225730000,1,133340920225730000,-2,133340920225730000,3,133340920225730000,2
133340920225780000,12,133340920225780000,1,133340920225780000,2,133340920225780000,1
133340920225830000,5,133340920225830000,1,133340920225830000,-3,133340920225830000,0
133340920225880000,17,133340920225880000,0,133340920225880000,-1,133340920225880000,0
133340920225930000,-6,133340920225930000,5,133340920225930000,-2,133340920225930000,0
133340920225980000,-5,133340920225980000,1,133340920225980000,1,133340920225980000,1
133340920226030000,-9,133340920226030000,1,133340920226030000,0,133340920226030000,-1
133340920226080000,25,133340920226080000,-2,133340920226080000,-2,133340920226080000,1
133340920226130000,21,133340920226130000,2,133340920226130000,0,133340920226130000,2
133340920226180000,-12,133340920226180000,-1,133340920226180000,2,133340920226180000,2
133340920226230000,13,133340920226230000,-3,133340920226230000,1,133340920226230000,3
133340920226280000,14,133340920226280000,-4,133340920226280000,1,133340920226280000,1
133340920226330000,2,133340920226330000,1,133340920226330000,3,133340920226330000,-1
133340920226380000,-4,133340920226380000,0,133340920226380000,-2,133340920226380000,0
133340920226430000,-7,133340920226430000,0,133340920226430000,-2,133340920226430000,0
133340920226480000,-3,133340920226480000,3,133340920226480000,0,133340920226480000,4
133340920226530000,8,133340920226530000,0,133340920226530000,3,133340920226530000,0
133340920226580000,11,133340920226580000,1,133340920226580000,0,133340920226580000,0
133340920226630000,-5,133340920226630000,0,133340920226630000,0,133340920226630000,0
133340920226680000,-19,133340920226680000,0,133340920226680000,1,133340920226680000,1
133340920226730000,-8,133340920226730000,1,133340920226730000,-1,133340920226730000,0
133340920226780000,16,133340920226780000,0,133340920226780000,0,133340920226780000,1
133340920226830000,-7,133340920226830000,-2,133340920226830000,-3,133340920226830000,0
133340920226880000,-17,133340920226880000,-2,133340920226880000,2,133340920226880000,2
133340920226930000,17,133340920226930000,1,133340920226930000,1,133340920226930000,-3
133340920226980000,-19,133340920226980000,-1,133340920226980000,1,133340920226980000,-1
133340920227030000,-7,133340920227030000,3,133340920227030000,-2,133340920227030000,3
133340920227080000,-11,133340920227080000,0,133340920227080000,-4,133340920227080000,2
133340920227130000,-15,133340920227130000,-3,133340920227130000,-1,133340920227130000,0
133340920227180000,-9,133340920227180000,-1,133340920227180000,-1,133340920227180000,-1
133340920227230000,16,133340920227230000,1,133340920227230000,1,133340920227230000,0
133340920227280000,12,133340920227280000,0,133340920227280000,1,133340920227280000,2
133340920227330000,32,133340920227330000,-1,133340920227330000,0,133340920227330000,3
133340920227380000,12,133340920227380000,-1,133340920227380000,-2,133340920227380000,1
133340920227430000,-15,133340920227430000,2,133340920227430000,-3,133340920227430000,0
133340920227480000,-2,133340920227480000,2,133340920227480000,3,133340920227480000,1
133340920227530000,-1,133340920227530000,0,133340920227530000,-1,133340920227530000,0
133340920227580000,13,133340920227580000,0,133340920227580000,0,133340920227580000,-1
133340920227630000,2,133340920227630000,-3,133340920227630000,-2,133340920227630000,-4
133340920227680000,-12,133340920227680000,-3,133340920227680000,-3,133340920227680000,1
133340920227730000,9,133340920227730000,-2,133340920227730000,0,133340920227730000,1
133340920227780000,-5,133340920227780000,1,133340920227780000,1,133340920227780000,0
133340920227830000,18,133340920227830000,0,133340920227830000,-4,133340920227830000,2
133340920227880000,-4,133340920227880000,3,133340920227880000,1,133340920227880000,2
133340920227930000,1,133340920227930000,0,133340920227930000,1,133340920227930000,-1
133340920227980000,-3,133340920227980000,-1,133340920227980000,0,133340920227980000,0
133340920228030000,27,133340920228030000,1,133340920228030000,0,133340920228030000,-2
133340920228080000,0,133340920228080000,1,133340920228080000,-4,133340920228080000,0
133340920228130000,17,133340920228130000,-3,133340920228130000,-1,133340920228130000,0
133340920228180000,18,133340920228180000,-2,133340920228180000,-1,133340920228180000,0
133340920228230000,18,133340920228230000,-1,133340920228230000,-3,133340920228230000,-1
